"","run_ind","exp_ind","experiment","dataset","seed","RMSE","ASSOC","RMSE_t","ASSOC_t","RMSE_t2","ASSOC_t2","RMSE_ADNI","ASSOC_ADNI","RMSE_UCL","ASSOC_UCL","RMSE_EPAD","ASSOC_EPAD","RMSE_ADNI_CN","ASSOC_ADNI_CN","RMSE_ADNI_MCI","ASSOC_ADNI_MCI","RMSE_ADNI_AD","ASSOC_ADNI_AD","exp_grp"
"27",27,1,"gpr_age","ukbb",4586,302.434745529091,0.426331187397849,309.197743897378,0.37899315301378,334.196210679823,0.465646532629652,346.689773911019,0.449896724509178,316.131285043082,0.046125179458628,321.702647448627,0.481396340750125,360.944112530393,0.430906693846695,334.51032200035,0.493821487153425,359.257238092905,0.511898851753169,1
"28",28,1,"gpr_age","ukbb",4587,304.054845189504,0.418426849089269,307.35126208789,0.387279808389761,332.262571971088,0.469213071666936,342.168055963156,0.458689270834175,318.952783501233,0.0546244020339699,322.35708797902,0.479736872499696,352.181611022111,0.430637371217073,328.928562165537,0.511236197051081,365.208762778401,0.514930408268615,1
"29",29,1,"gpr_age","ukbb",4588,302.221111300439,0.429008877353949,309.198736963538,0.377519173830533,333.781115211087,0.465667681623602,344.057055305996,0.459926741436947,313.550020192549,0.107057502431817,323.505175116177,0.471408621810257,359.758976174711,0.433079043278735,330.074110270321,0.511843793466411,359.412836477085,0.518578399077274,1
"30",30,1,"gpr_age","ukbb",4589,300.067165125627,0.42965994232235,310.96617611222,0.379060576786612,334.116204999228,0.461278073263603,344.206387454681,0.452520975654006,313.465151412615,0.131198812715781,324.026022543774,0.4700351708732,357.830920648507,0.41749375012174,330.393252761052,0.504733209039406,362.708860886893,0.512419789802312,1
"31",31,1,"gpr_age","ukbb",4590,304.358237758667,0.418642745046066,307.444239299385,0.38488798539811,332.397501969544,0.463681699770701,342.138123830891,0.452641303832978,315.152740754966,0.0812588008629881,322.656880108196,0.474722095708424,348.931293909809,0.428546661580678,328.550372863616,0.509049461374524,371.589629401244,0.504192850122833,1
"32",32,2,"gpr_age_sex","ukbb",4560,302.469819572104,0.427096185057875,306.600256705101,0.394846187644562,334.322069471915,0.463781105718803,344.417448860335,0.457491214013672,322.629097785461,-0.0221427472673302,324.226690083494,0.470070997423933,358.437084317087,0.435460383737532,332.028102348736,0.502475451143735,358.018662354786,0.522770981845057,2
"33",33,2,"gpr_age_sex","ukbb",4561,303.895849608392,0.415915044957796,304.563138568776,0.409613868414938,333.173924813356,0.455866721415763,343.815194472864,0.442154620125556,313.595441721122,0.0747492456636408,322.532655153848,0.469578822705969,346.598044031094,0.409646898682616,334.129478016455,0.474074336412986,368.694152868678,0.487225258010315,2
"34",34,2,"gpr_age_sex","ukbb",4562,300.271751573979,0.436333380699259,308.479262235355,0.38752033317407,332.221128934588,0.46938001206006,342.534511009312,0.461171796027446,318.790323173091,0.0329884443000544,321.907746859865,0.477588228092673,355.474879632944,0.428286181735426,330.444060642207,0.504631795758636,357.140086250925,0.533635121438556,2
"35",35,2,"gpr_age_sex","ukbb",4563,300.921999885462,0.431643730327362,307.997314664185,0.391272446159969,333.635081181614,0.462301790131556,342.18371045433,0.459965721023642,328.540029237982,-0.0973194740622508,325.086451908898,0.46463785923947,351.023910593408,0.439520906622777,330.558918953625,0.503495510111726,362.520349265118,0.509508233330243,2
"36",36,2,"gpr_age_sex","ukbb",4564,303.011729051367,0.432153992638724,306.856789756461,0.385472525320681,333.973903786073,0.463228606667656,344.153589026878,0.450679034964478,317.608543820557,0.034680163952728,323.794218545268,0.475778178370834,354.198661882541,0.438929097554789,331.420308529905,0.498123213235545,365.679149742568,0.498793085438408,2
"37",37,2,"gpr_age_sex","ukbb",4565,300.879328902166,0.43472565374478,307.726222644543,0.390658532664327,331.174111065228,0.465182312445659,340.432511507459,0.458999223278654,318.486292497054,0.00734617156575273,321.915710622997,0.471365401612663,347.197199410722,0.439479224363685,327.996102450937,0.50442830933185,366.628583722498,0.525381906325811,2
"38",38,2,"gpr_age_sex","ukbb",4566,299.847233571569,0.433078155479695,308.899656607052,0.390744019452773,332.566809203458,0.464125560386473,342.065874031779,0.456034451397277,320.485930953989,0.0272603844879289,323.067744375138,0.472216669375668,349.206048679982,0.429130999291159,330.865798819865,0.496129371509382,364.051759836927,0.506464596235929,2
"39",39,2,"gpr_age_sex","ukbb",4567,301.188611699047,0.432057643515281,307.887043281475,0.389780748471163,334.018033996446,0.456735220539977,343.538760812291,0.446621265645003,321.500063544251,-0.0391060441511646,324.497307180602,0.46684917543495,348.27939754968,0.439507281457249,330.869336699177,0.496754293918502,373.775900990014,0.471160064029711,2
"40",40,2,"gpr_age_sex","ukbb",4568,300.820484947351,0.426646051527712,308.335416847479,0.394470242283447,333.206469607938,0.45905951777472,343.655432607512,0.444143577306867,319.989532494203,-0.0273675131554731,322.757506608365,0.473975458242574,347.75793665933,0.424650947651982,332.477224074319,0.485449764307777,370.673107285667,0.479949020761171,2
"41",41,2,"gpr_age_sex","ukbb",4569,300.956209042198,0.430156012399296,308.761429294201,0.387139701784525,334.691799358152,0.459868690543368,345.044607891783,0.452483874445028,316.31161893488,0.047776874941807,324.338990824521,0.467253506641707,359.010873752806,0.406916029521625,333.681139727801,0.491253182562097,355.665264060787,0.526921282823023,2
"42",42,2,"gpr_age_sex","ukbb",4570,301.695212594182,0.421881887512717,307.261828782806,0.400346588183612,333.204704217982,0.465305884428369,343.369115692238,0.454034726744941,318.849716111046,0.0356521651303191,323.040292743726,0.476577042111797,353.524059157651,0.426265684072841,331.856196116877,0.493225177359627,361.120496482795,0.509296772739373,2
"43",43,2,"gpr_age_sex","ukbb",4571,301.779412487287,0.431622831939427,306.686977102382,0.393817279203881,332.963335270874,0.462813393506037,342.128806441392,0.452029973520947,319.726723564601,-0.0197658941681783,323.797864100356,0.473596813491127,347.224080991589,0.427835806126871,331.536090425672,0.490110564036082,365.787788996018,0.516644365077531,2
"44",44,2,"gpr_age_sex","ukbb",4572,302.621345696608,0.430563975229802,306.629025232131,0.38973363098523,332.192501531464,0.463274037607519,340.409022557334,0.462089168145301,318.00115986695,0.0383340802558857,323.975980505595,0.464458907069737,346.854513617983,0.42924405607629,328.826154138262,0.506147019528792,364.674304061936,0.520854594927694,2
"45",45,2,"gpr_age_sex","ukbb",4573,300.508488471783,0.4243233641127,308.413726311012,0.398233042699822,334.071557431077,0.459298256989896,344.875362289022,0.447768471560361,320.424805296471,0.0100057439052724,323.267752573132,0.470828042419432,355.249985739924,0.408238089340377,333.889762716197,0.483903544101299,360.686840693488,0.504691633399369,2
"46",46,2,"gpr_age_sex","ukbb",4574,299.996312856891,0.431466718817126,308.70992207254,0.392635041370371,336.381996696217,0.453551886204164,347.990517263791,0.441167770705018,317.830017637249,0.0332074289263456,324.773476128643,0.465936001703309,359.18665615926,0.411446583560395,337.15289804873,0.476618140984539,361.935830338856,0.499541483718156,2
"47",47,2,"gpr_age_sex","ukbb",4575,300.735265996006,0.425348035614893,307.637901147671,0.400881124366347,332.854538965145,0.464733025005933,343.980553648634,0.452576672617013,320.628260042875,-0.0256854030732548,321.728524281656,0.476889377394853,356.161670306888,0.417024524504595,331.667664401943,0.49596193242571,360.581404337626,0.515934756598073,2
"48",48,2,"gpr_age_sex","ukbb",4576,299.230173944688,0.431943950272112,309.443555330459,0.391790203682477,332.947870547828,0.466274785513364,342.752501570357,0.4572200724984,325.613453751516,-0.0812322309031319,323.143239525298,0.475329498528327,353.787576555041,0.428083639078954,330.95693289723,0.500524124625186,359.812473093636,0.530052534094953,2
"49",49,2,"gpr_age_sex","ukbb",4577,299.423125054372,0.431679858546718,308.967498541767,0.394698001849225,334.000511844805,0.461880799490435,344.795312304497,0.452666527826232,317.46984179757,0.0375068045731136,323.205711385113,0.471095071154637,359.316390105046,0.413146637112245,333.180542337706,0.492846618316222,355.183251860455,0.540371879989113,2
"50",50,2,"gpr_age_sex","ukbb",4578,299.835031124445,0.434171020704406,309.204437022257,0.388378804868353,333.57554726578,0.467643251214711,343.380698437354,0.458518839407842,328.152243063492,-0.102470844196318,323.770396094205,0.47676766302158,356.059901969828,0.435200949092534,331.20255483126,0.503302590946391,358.708780829859,0.527455092571499,2
"51",51,2,"gpr_age_sex","ukbb",4579,301.835240226104,0.439369521720636,307.553658185074,0.382370353561078,333.989088295431,0.466987872475357,345.697783230298,0.452125654880211,321.81102660731,0.0129794859472086,322.280393360564,0.481850090070503,358.779598554628,0.424428658635563,334.31344677331,0.490646338109169,357.954556840576,0.505300351073625,2
"52",52,2,"gpr_age_sex","ukbb",4580,300.985698787825,0.430985905364963,307.996573940022,0.391123816070908,332.880058073629,0.467356680348983,343.710791995852,0.457253720578623,323.850278947614,-0.0762451475853679,322.049324151407,0.477459640119344,357.033179289475,0.436841979089225,331.69777476036,0.497701092883689,357.417580714358,0.524759521063888,2
"53",53,2,"gpr_age_sex","ukbb",4581,299.712092884895,0.431622921940442,308.95408665019,0.392489175122763,332.231036032327,0.464176829765017,340.865728582096,0.459993214160722,321.101606768148,-0.063362749302588,323.596343482557,0.468360445369311,347.928313355432,0.434783709237804,329.3257402026,0.501739557614576,363.969323359524,0.51998545547836,2
"54",54,2,"gpr_age_sex","ukbb",4582,299.992696458709,0.432407201577847,308.623426298422,0.392414073096331,333.203873558039,0.469663181236129,343.908900452291,0.456078302245293,320.356907595386,0.0275220923850171,322.498846663787,0.483248060226966,355.749571864317,0.434836174413859,332.670065461279,0.49532188603079,357.911073771795,0.524378815758877,2
"55",55,2,"gpr_age_sex","ukbb",4583,302.573989526897,0.429746610767482,306.513490995774,0.39231205452095,332.282699793081,0.468877548031447,341.924561737617,0.460349467396017,313.503408539466,0.106160232591056,322.640837848545,0.477405628666876,351.446076075162,0.438250861897508,329.990859684322,0.50265774609604,361.999453215026,0.508778381016668,2
"56",56,2,"gpr_age_sex","ukbb",4584,301.467695584183,0.429182756811297,307.116911503568,0.395678375286201,333.033077824784,0.464495559494301,343.442936356362,0.457030217513662,318.90209875122,0.0034056925980522,322.623219293207,0.47196090147494,353.994521770879,0.428428506446547,333.23807524881,0.491449138001755,356.605513364773,0.528769675519996,2
"57",57,2,"gpr_age_sex","ukbb",4585,301.298734869204,0.433288470031674,307.362027240487,0.391428325957242,333.915854304907,0.461344058011062,344.910585509949,0.44869214170137,318.476794928292,0.00900537449862713,322.921123099866,0.473995974320754,355.087344218311,0.411185889542032,333.655928092975,0.489161690731143,361.865175936896,0.50388236111339,2
"58",58,2,"gpr_age_sex","ukbb",4586,302.036813479751,0.428844409604259,306.739414305576,0.395283290186021,331.98531442097,0.470834971120199,342.609163314615,0.456974635743759,314.803024209272,0.065389075583829,321.361465527324,0.484695306496639,351.854959312563,0.431894624104706,331.511285517374,0.497450904446294,360.699889359345,0.524192648700387,2
"59",59,2,"gpr_age_sex","ukbb",4587,302.104488883254,0.430838325421347,307.23130836388,0.388749398096747,332.116330768402,0.465844115185976,342.429125182638,0.451509747632285,323.051384910799,-0.0156331365388205,321.803536354167,0.480178482739667,349.3552532673,0.425016915698941,330.384562300223,0.498291452122243,367.233629061421,0.520174261216899,2
"60",60,2,"gpr_age_sex","ukbb",4588,301.161457497527,0.435615295382111,307.73681216442,0.387500347760945,333.625946262899,0.465912435490668,343.917074222377,0.456449542842994,317.502403719897,0.0229628179187225,323.334818303421,0.475375328138342,356.624399180909,0.427716454675939,331.976346843445,0.499140259065056,358.491851977445,0.524392329278432,2
"61",61,2,"gpr_age_sex","ukbb",4589,299.10485795772,0.435690218144064,309.911424905227,0.386703746855676,333.110102036542,0.463971253954783,343.004308666493,0.455388445133669,315.823478249486,0.0699603945002264,323.215895406591,0.472554062775896,353.852830055123,0.427942836072974,330.653321904057,0.499701628925586,362.02559353918,0.513082083832743,2
"62",62,2,"gpr_age_sex","ukbb",4590,302.915138880169,0.427862197678732,305.776141343666,0.396187289659601,332.589270269688,0.460785983236341,341.811994662676,0.452704211457053,324.194543759259,-0.0852936627131982,323.3665458767,0.468867755015629,344.05484783946,0.432751207483668,332.13731728481,0.487462503333952,367.545793121868,0.506575608148485,2
"63",63,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4560,300.485106463877,0.43943941852993,306.606206871616,0.396032501331532,334.010723715537,0.463590065232172,343.904978231779,0.453520206953505,329.318745614394,-0.185248767048725,324.116469199296,0.473659923510839,356.233116839161,0.433399692644553,327.607409420261,0.520556647566791,371.789594098748,0.470227690718803,3
"64",64,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4561,302.260512700075,0.426453368942511,304.586919928915,0.409593094540323,333.072081457921,0.454278484772838,341.832021195015,0.444989546502949,314.168623296737,0.0519249246820607,324.312141720827,0.463567423042727,346.556663258312,0.413557801032624,325.60834335434,0.514018388981758,382.011444072447,0.476257263461536,3
"65",65,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4562,298.758511328139,0.445573783122111,307.906600972915,0.392282039852087,335.58897562449,0.449975145858245,345.594567742209,0.437673531589544,316.556862828845,0.039439479556316,325.58338350677,0.462276760126946,356.734366480932,0.418703567230583,327.217801382888,0.514109391676915,381.295220846635,0.437859128029844,3
"66",66,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4563,298.811139627777,0.444667387939381,308.308625520684,0.390327537177087,336.95793589873,0.4457758037429,346.287685873229,0.437923570294107,329.487072919061,-0.131204088996592,327.62818592423,0.453628037191693,356.220119682735,0.416985825217714,330.055568038323,0.509339517451246,378.025533669959,0.459499599043686,3
"67",67,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4564,301.75899697449,0.439856826196705,305.64831496224,0.393391139174094,334.812506388688,0.456495849158584,344.571468827433,0.445600498412812,324.096806206885,-0.101913472030421,325.053543949943,0.467391199904355,349.755620280778,0.447197801706264,329.01625623612,0.51415513558812,382.194617346015,0.435825331350189,3
"68",68,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4565,299.842446488739,0.441081433891629,306.831888189026,0.39751202794675,331.024388937432,0.466868091918255,339.457653932368,0.463486112584886,323.954735149266,-0.100589288046356,322.591123942495,0.470250071251624,345.534351906486,0.444673276932137,323.018104177161,0.531565935994992,378.032897464976,0.465297437305831,3
"69",69,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4566,298.624091506873,0.440647101123242,308.212546889223,0.395533747580364,333.820333024646,0.457203536943142,341.557958219718,0.456306672075554,326.24035357167,-0.127020498339798,326.082707829573,0.458100401810729,348.508432221463,0.436221853869511,326.088090273274,0.52112061466268,376.046702873129,0.464773525951495,3
"70",70,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4567,299.361435759783,0.443298256934244,308.248354509398,0.388126331133509,336.163044196494,0.449646829516509,346.664146400716,0.436120119494417,316.436188960992,-0.00601571081974186,325.661941992272,0.463173539538601,357.343118310471,0.431195631027904,329.668097081309,0.506812156472462,379.303253708179,0.442776806931897,3
"71",71,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4568,298.787791438524,0.439374725416627,307.942469907817,0.397389195454794,334.284846420906,0.45336588657389,344.164393485167,0.441249092200313,319.207866905413,-0.00208417362264581,324.405299356645,0.465482680947466,349.302053768456,0.424435406304827,328.339380293271,0.509638218742568,382.604899026407,0.449026734364927,3
"72",72,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4569,299.614703145636,0.438501078520326,307.198260686732,0.397738135893831,335.073637577886,0.455535240199196,344.686495044381,0.447278365535285,324.12593058346,-0.142961941232671,325.460780111391,0.463792114863107,355.381163996664,0.425647675972861,328.281635783879,0.51776419670387,375.626268378965,0.471489937618938,3
"73",73,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4570,299.339749133901,0.436800718909072,307.953203935001,0.396551044769711,337.599895062825,0.439265910583843,346.689015489381,0.432347903478729,324.326090612352,-0.0391410178349186,328.510774636269,0.446183917688957,355.624106435381,0.42002578946247,331.41481319104,0.493860091213352,377.391675919632,0.465586324737995,3
"74",74,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4571,300.249602027103,0.441058341370999,307.089971651856,0.39284956888454,335.778109183361,0.449942912825995,348.116771968915,0.423765678755611,326.016943642633,-0.11385327975944,323.439446397807,0.476120146896379,354.046030540033,0.420036553493496,331.528263706127,0.497325954938592,387.420503197041,0.419420333017377,3
"75",75,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4572,300.477692086961,0.443745069226821,305.944923006163,0.394860226035987,335.060425697947,0.448124750367373,343.684275505724,0.441787368290862,326.979829208069,-0.148607621350119,326.436575890169,0.454462132443884,350.275565717768,0.417959011196661,327.276640706213,0.512564515226075,381.378001704061,0.464856173503172,3
"76",76,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4573,298.500462765904,0.437016424270841,308.319644561669,0.399513421894143,337.36459082794,0.441886576187163,348.456082044775,0.425775341473358,326.368588661672,-0.0748245392728903,326.273099611105,0.457997810900968,356.75885786624,0.407142998074648,332.042771242976,0.494479623844481,383.412711031353,0.434571246398461,3
"77",77,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4574,298.798310833422,0.438928179955074,307.795904861396,0.39889395295773,335.48355727003,0.449275664937068,342.776249679646,0.451617991584835,321.476242983152,-0.0918694271561809,328.190864860414,0.4469333382893,351.515495633805,0.426763050411712,327.597800381604,0.516362685243337,373.506698072061,0.49202674191516,3
"78",78,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4575,299.14813651828,0.435371596262678,307.532552832909,0.401805593360538,334.931389296666,0.448236603924673,343.563746191306,0.443658678403206,326.08506940654,-0.0990178016526279,326.299032402026,0.45281452944614,350.412974552643,0.422720197306113,328.248612700316,0.508667748661154,377.802023288428,0.493709587264886,3
"79",79,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4576,298.222509587741,0.43823368765563,309.015971110203,0.395193500213468,335.812505050933,0.451969720870447,344.161984028229,0.449132734844156,323.474121097878,-0.14583414876899,327.463026073637,0.454806706896739,356.047593878441,0.421894118912211,328.534587043651,0.515109326488882,370.893610446163,0.494229464561759,3
"80",80,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4577,297.527499825521,0.443436385675717,308.678018738233,0.397086680813858,334.479395550454,0.453417572965318,341.85661335283,0.455804660764332,322.549430968017,-0.0789806427192654,327.102177748077,0.451030485166304,351.556774247142,0.418792081061793,324.383751081696,0.530425098539002,377.398021491042,0.462421874457282,3
"81",81,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4578,298.460197145141,0.442647020777857,308.07472241103,0.395966990304142,335.349726077541,0.453540028750209,343.612174587383,0.451451895918918,329.024197810006,-0.171717945420914,327.0872775677,0.4556281615815,352.77448907061,0.430344192132728,327.939590146495,0.51660864929219,375.037599045369,0.461283996113773,3
"82",82,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4579,300.092352431553,0.449819539207958,307.19183465711,0.385187764395919,337.083860356442,0.450207660751673,346.816823711086,0.441807054868452,323.112796498898,-0.06224761327911,327.350897001798,0.458608266634894,358.324389964562,0.4128520371696,331.628314639451,0.503300472165363,372.954411479298,0.457569571216474,3
"83",83,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4580,299.087927587668,0.442707871393323,307.311172873528,0.396344010176604,335.592823692495,0.448979749143581,344.345607314303,0.442916915720052,323.495990163933,-0.115288682564644,326.840040070688,0.455042582567109,353.077798452821,0.440982058999707,326.065222885641,0.520835943711705,383.713747978575,0.443536213283087,3
"84",84,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4581,298.427105586373,0.439621858225149,308.582215545983,0.39559026170718,334.41687822984,0.458542000376282,343.241649783207,0.454368504390635,324.203206883969,-0.15474081204174,325.592106676472,0.462715496361929,353.538723303,0.42533461855648,329.077934100138,0.510951516687274,368.472580832858,0.494379250860816,3
"85",85,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4582,299.480099718199,0.435612132838529,307.586128375917,0.399396284951705,334.902902751154,0.460775802428736,344.237598710358,0.452374700900911,319.206158229779,-0.0353077860968555,325.568206791951,0.469176903956561,358.485581492255,0.41956082910622,327.861734904718,0.519550498474648,369.076840924192,0.483549899634419,3
"86",86,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4583,300.67550930424,0.44145159092923,307.333929139477,0.388030096627062,332.66647195219,0.46613516851713,341.564337321907,0.460532939063288,321.822732476046,-0.0856171393246781,323.768606582474,0.471737397970973,355.471078088137,0.434315960417166,323.759626142166,0.532950893964614,371.009733827076,0.482149960086498,3
"87",87,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4584,298.981571148563,0.444530310235325,307.639909638197,0.393130479633378,335.391922596105,0.45100092739174,343.852524528491,0.451227170632951,322.334097967097,-0.13885648349622,326.931320663719,0.450774684150528,352.330068199762,0.423229606954402,327.916559990288,0.517020762955894,377.151958220216,0.445330047998765,3
"88",88,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4585,298.6337329841,0.449529337049331,308.573730654667,0.385319023981368,334.2146226232,0.454397187727001,343.883934800578,0.443820318703479,320.359371777099,-0.0246925802170175,324.545310445821,0.464974056750524,349.316025488953,0.41716441933724,329.271487071499,0.505789613832478,378.475136357098,0.462089331456046,3
"89",89,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4586,299.876520893597,0.442197086013401,307.508320133677,0.39234885365619,335.116965563723,0.455281694861962,345.160475135395,0.445279707317399,322.586913056249,-0.0795230985979258,325.07345599205,0.465283682406524,356.060575902967,0.42066195923925,327.804925451834,0.518766665229452,378.422352803714,0.459388443804206,3
"90",90,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4587,301.647659538858,0.43368535417549,305.518880172995,0.400420363211266,331.64014381868,0.469617613036472,339.756086481285,0.465891335669415,320.899080602525,-0.121724902317891,323.524201156074,0.473343890403528,348.470577731242,0.443687109897877,323.783770423828,0.532682156979083,372.733369283276,0.492314591274769,3
"91",91,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4588,299.761556224865,0.444159768787921,307.097242041265,0.392845197170723,335.496896843102,0.453594656716867,345.319941231441,0.447527827818697,316.684087206428,-0.00183386018342466,325.673852454763,0.459661485615036,355.609269194437,0.421826463538162,330.895878394432,0.505997340010766,371.323230875349,0.468093397224952,3
"92",92,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4589,297.0542775183,0.448239229721924,309.374509007722,0.391456315936618,333.48488088147,0.460343936305457,340.286522650428,0.469661294361266,325.350519430893,-0.157634435156807,326.683239112511,0.451026578249649,351.005845147928,0.47127775019664,323.54346982803,0.536546332832402,372.097804338372,0.468846049804345,3
"93",93,3,"gpr_age_sex_ICV_nc_gpc","ukbb",4590,301.456991991608,0.436941182797083,305.001380786796,0.401630917398128,333.853196230057,0.449817081832528,340.445327188885,0.452149415419379,329.7142122722,-0.197049110868339,327.261065271229,0.447484748245676,342.813515182405,0.409062150987258,324.853587173456,0.523182632548814,382.633900783072,0.473138423630701,3
"94",94,4,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.08_nc_gpc","ukbb",4560,297.195827031591,0.459008766913028,306.946254117171,0.396302852789252,336.899797612578,0.449372817272113,344.468968676364,0.452803000319745,318.281855542854,-0.00696560141601513,329.330626548791,0.44594263422448,355.890511092975,0.448643797466531,325.577302287004,0.539123295091497,381.111207276199,0.457080887592717,10
"95",95,4,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.08_nc_gpc","ukbb",4561,298.651731442975,0.44868668839748,305.24735555775,0.406378818396715,336.121476004802,0.438019004380215,344.549709991608,0.432853212283073,311.918647214042,0.099690855189161,327.693242017996,0.443184796477358,346.402868276925,0.419350694984529,330.971151132757,0.486004953895805,382.040647615424,0.463062659022551,10
"96",96,4,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.08_nc_gpc","ukbb",4562,295.640714503602,0.463914018399548,308.222025046669,0.391941948077511,335.852549713329,0.445557573794788,344.649561065956,0.43945833382476,310.424149420278,0.134966327693039,327.055538360701,0.451656813764817,350.434559549117,0.424516927733287,329.760395101586,0.499944124966852,379.445023035943,0.457067591198106,10
"97",97,4,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.08_nc_gpc","ukbb",4563,296.562084540015,0.457985708167285,307.284615375109,0.398959463197279,336.926224382819,0.452385266144007,344.397849841204,0.454405687052002,325.027194388454,-0.0763843935005995,329.454598924433,0.450364845236013,353.886903339024,0.441417504622776,330.498312512348,0.511143392861152,370.243220944632,0.479134703332558,10
"98",98,4,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.08_nc_gpc","ukbb",4564,297.970695887333,0.462192263334464,306.405619725598,0.392678494940722,338.537790621208,0.436680648149941,347.02708832283,0.43122174831332,324.288307244689,-0.0380483661317158,330.048492919585,0.442139547986562,351.762579983819,0.429612443381003,331.86660080589,0.495835212908403,384.301168041984,0.439998814257343,10
"99",99,4,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.08_nc_gpc","ukbb",4565,296.577822111539,0.460444217169923,307.671566687489,0.394222131638452,333.490833126119,0.4572535351704,341.449552948544,0.457349649082113,315.421137899927,0.0555778947198306,325.532113303695,0.457157421258688,348.556450490837,0.441120700451755,325.81994811714,0.519752556677308,376.12671186815,0.468280540279009,10
"100",100,4,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.08_nc_gpc","ukbb",4566,295.693389579564,0.458160676916464,308.369617807424,0.397072867780298,335.551885486321,0.449408605529332,344.201163607117,0.442459304687893,320.721450403315,-0.0320635500540612,326.902607365525,0.45635790637077,350.232210698863,0.441030174441673,329.649152956723,0.497554075508606,377.646726033556,0.456270681881517,10
"101",101,4,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.08_nc_gpc","ukbb",4567,296.097207468417,0.462575153007667,308.103012417221,0.391751730473079,337.210841146829,0.450018193722585,348.865139238386,0.433416062524184,317.518596599201,0.0214392523242475,325.556543055273,0.466620324920986,356.970754140639,0.428906499975924,333.776959656188,0.497001956176816,380.435167984161,0.426934368298976,10
"102",102,4,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.08_nc_gpc","ukbb",4568,296.167035949573,0.455161531666292,307.615786592774,0.400931605892402,333.970152306686,0.455334270857275,342.488115311857,0.45272160803167,315.495687996693,0.0538732607607963,325.452189301515,0.457946933682881,348.675614330556,0.419214093482587,330.009159848718,0.50186807394249,369.780150040666,0.49811847986622,10
"103",103,4,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.08_nc_gpc","ukbb",4569,296.150100566937,0.459247804829432,307.691148185305,0.396520940678004,336.871170404585,0.442505040067377,345.357615690981,0.43928531757848,322.040490648341,-0.062632215105915,328.38472511819,0.445724762556273,348.731383953387,0.43549769479786,332.519983692247,0.491782573118714,378.319825885848,0.456952115036295,10
"104",104,4,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.08_nc_gpc","ukbb",4570,297.029765846931,0.450805186565467,305.917486300903,0.410520621437187,337.449969270937,0.440982656075222,345.264905103243,0.439179884908984,318.502578833124,0.0145236650757199,329.635033438632,0.442785427241461,354.190177417091,0.431582993153956,329.181051426761,0.50367083201692,378.249769917761,0.457897027599156,10
"105",105,4,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1e.08_nc_gpc","ukbb",4571,296.807778409307,0.461450133955264,306.501724177898,0.398774302065963,336.342288873711,0.450406755719294,346.411882648531,0.438681845466825,322.705640497773,-0.0407968372482358,326.27269509889,0.462131665971763,353.943963762608,0.440486399026964,331.255157187354,0.500232191975686,379.105472854581,0.438920327015532,10
