"","models compared","table","eval_col","test_category","num_visits","Effect Size","LMM P-value","no-shift vs shift","shift-time vs no-shift-time","Effect Size No-Extreme","LMM P-value No-Extreme","no-shift vs shift No-Extreme","shift-time vs no-shift-time No-Extreme"
"437","model 17 vs 7","adni","_language","EcogSPLang","5.25957446808511","-0.0010650307305749","0.224153393277045","8.33e-02","2.23e-01","-0.000670389590908782","0.587614037562522","7.74e-02","5.88e-01"
"438","model 17 vs 7","adni","_language","MMSE_LANGUAGE","6.28208556149733","-0.00182663776810466","0.288006334729515","4.58e-01","2.87e-01","0.000352379815767541","0.889608024128731","7.74e-01","8.9e-01"
"439","model 17 vs 7","adni","_language","ADAS_LANGUAGE","6.08472222222222","-0.00675027155988995","0.154179307519429","3.56e-01","1.53e-01","-0.0147630664926266","0.062734479614655","1.69e-01","6.12e-02"
"440","model 17 vs 7","adni","_language","MOCA_LANGUAGE","5.1688500727802","0.0117422426841173","0.717231957620826","2.95e-01","7.18e-01","0.021265008460573","0.639743912273585","8.95e-01","6.39e-01"
"441","model 17 vs 7","adni","_language","COMBINED PVALUES","0","4","0","0","0.187941923835852","4","0","0","0.551705034401142"
"442","model 17 vs 7","adni","_orientation","MMSE_ORIENTATION","6.28609625668449","-0.0149362125986125","0.0164248560884626","5.55e-02","1.62e-02","-0.00994906560622651","0.268161904431204","5.37e-01","2.67e-01"
"443","model 17 vs 7","adni","_orientation","ADAS_ORIENTATION","6.07361111111111","-0.00360783622516329","0.250818689204133","4.98e-01","2.52e-01","-0.00400450144515094","0.391217870495943","6.73e-01","3.91e-01"
"444","model 17 vs 7","adni","_orientation","MOCA_ORIENTATION","5.1734693877551","0.00358114724369078","0.138763514121642","3.2e-01","1.39e-01","0.00278008469081192","0.412173448807861","5.63e-01","4.12e-01"
"445","model 17 vs 7","adni","_orientation","CDORIENT","6.39839572192513","-0.00115837008171979","0.00939785068772119","3.24e-02","9.42e-03","-0.00143774697393993","0.0218347915013574","3.3e-02","2.15e-02"
"446","model 17 vs 7","adni","_orientation","COMBINED PVALUES","0","4","0","0","0.000902484225832975","4","0","0","0.0579324735708224"
"447","model 17 vs 7","adni","_visuospatial","EcogSPVisspat","5.20454545454545","-0.00157522622356505","0.09626985750417","2.19e-02","9.54e-02","-0.00109809047930223","0.416664061484113","7.72e-02","4.16e-01"
"448","model 17 vs 7","adni","_visuospatial","ADAS_VISUOSPATIAL","6.07638888888889","-0.000625944808877059","0.27653915104284","2.64e-01","2.75e-01","0.000297049723827892","0.736628866270912","4.5e-01","7.37e-01"
"449","model 17 vs 7","adni","_visuospatial","MOCA_VISUOSPATIAL","5.17030567685589","0.000482870545588113","0.787803081929393","2.77e-01","7.88e-01","7.2758627139969e-05","0.97697921553182","4.66e-01","9.77e-01"
"450","model 17 vs 7","adni","_visuospatial","COMBINED PVALUES","0","3","0","0","0.261468768373819","3","0","0","0.918593802629993"
"451","model 17 vs 7","adni","_execfunc","EcogSPEF","5.03230543318649","-0.00225022279670623","0.0338294363181505","9.44e-03","3.32e-02","-0.00144895708211337","0.334426276469752","1.33e-01","3.34e-01"
"452","model 17 vs 7","adni","_execfunc","MMSE_ATTCALC","5.59893048128342","0.000381211847936339","0.91503678107239","4.67e-01","9.15e-01","0.000267586269480933","0.960702021785951","2.92e-01","9.61e-01"
"453","model 17 vs 7","adni","_execfunc","MOCA_EF","5.16544655929722","0.0116638610844673","0.430528853716238","7.14e-01","4.3e-01","0.00861250748931318","0.698992174055507","7.92e-01","6.99e-01"
"454","model 17 vs 7","adni","_execfunc","CDJUDGE","6.39839572192513","-0.000680675651671967","0.0999870980976254","1.56e-01","1.01e-01","-0.00109861412148812","0.0609138276189314","5.29e-02","6.09e-02"
"455","model 17 vs 7","adni","_execfunc","COMBINED PVALUES","0","4","0","0","0.16906184974482","4","0","0","0.561151771380246"
"456","model 17 vs 7","epad","","mmse_total","2.40766550522648","-0.0100340931618639","0.157877979994094","2.12e-03","1.58e-01","-0.0222087587723022","0.0177797133295589","5.75e-03","1.8e-02"
"457","model 17 vs 7","epad","","cdr_sum_of_box","3.05398288347597","-0.000583267797616942","0.493474796910349","2.85e-02","4.95e-01","0.000241482795861919","0.845110053148594","1.03e-01","8.45e-01"
"458","model 17 vs 7","epad","","rbans_total_scale","3.05540897097625","0.180112791303424","0.689488700845178","2.16e-01","6.91e-01","-0.353524089522142","0.556799983425446","1.42e-01","5.59e-01"
"459","model 17 vs 7","epad","","flanker_score","2.55206847360913","-0.000129875655834056","0.925520500033572","8.69e-01","9.25e-01","-0.00171471307015144","0.338403207727962","4.15e-01","3.36e-01"
"460","model 17 vs 7","epad","","dotcount_total","2.66502463054187","0.0345055673033531","0.68440951609401","2.66e-01","6.85e-01","0.104193459972011","0.375469649031216","4.13e-01","3.78e-01"
"461","model 17 vs 7","epad","","fav_delay_total_correct","2.58436724565757","-0.0253802288827483","0.843977247946196","9.77e-01","8.44e-01","0.112163445676782","0.529846357869857","7.45e-01","5.3e-01"
"462","model 17 vs 7","epad","","fav_learn_r2_correct","2.58488228004957","-0.0092209296925342","0.606558413168669","8.62e-01","6.06e-01","0.00935611487410142","0.703010720997857","8.82e-01","7.04e-01"
"463","model 17 vs 7","epad","","fav_learn_r1_correct","2.58488228004957","0.0243056802511204","0.123917135440688","2.85e-01","1.24e-01","0.0414420924389443","0.0537451836020965","9.18e-02","5.37e-02"
"464","model 17 vs 7","epad","","fav_rec_total_correct","2.47941176470588","0.00698319346270821","0.336294458813898","6.3e-01","3.37e-01","0.00914098239144417","0.367938988391929","6.26e-01","3.68e-01"
"465","model 17 vs 7","epad","","gds_total","2.40766550522648","-0.0417216205268199","0.428647292661005","8.3e-02","4.28e-01","-0.0158902373720647","0.831271993202552","3.28e-02","8.31e-01"
"466","model 17 vs 7","epad","","ptau_result","2.20323325635104","-0.155280873276157","0.447233702223775","7.02e-01","4.47e-01","-0.396255998368054","0.206455575566486","4.48e-01","2.06e-01"
"467","model 17 vs 7","epad","","ttau_result","2.20554272517321","-8.26844925081748","0.671817114814139","8.04e-01","6.72e-01","-27.3346417770292","0.351775518747476","5.88e-01","3.51e-01"
"468","model 17 vs 7","epad","","abeta_1_42_result","2.20554272517321","-352.994986657851","0.462058697384076","4.94e-01","4.62e-01","-806.142369713289","0.22197214134739","4.56e-01","2.21e-01"
"469","model 17 vs 7","epad","","st_trial_total","3.06040709126724","-0.145655560426962","0.214420736894676","7.55e-02","2.15e-01","-0.152182259794099","0.347109427227216","6.41e-01","3.48e-01"
"470","model 17 vs 7","epad","","fms_med_total","3.06040709126724","-0.0353447032795087","0.725320030192662","4.78e-01","7.26e-01","-0.00481722158172421","0.972936417439862","8.66e-01","9.73e-01"
"471","model 17 vs 7","epad","","COMBINED PVALUES","0","13","0","0","0.590842146940992","13","0","0","0.275473197852739"
"472","model 17 vs 7","epad","_memory","rbans_delayed_memory_index","3.05595786701777","0.269220662108511","0.637955588889052","5.6e-01","6.41e-01","0.0703592374410741","0.927728842502684","8.05e-01","9.28e-01"
"473","model 17 vs 7","epad","_memory","rbans_immediate_memory_index","3.05797101449275","0.234354562798853","0.682904578424268","1.61e-01","6.83e-01","-0.52089157978249","0.509591421633933","6.64e-02","5.1e-01"
"474","model 17 vs 7","epad","_memory","mmse_recall_total","2.40731070496084","-0.00352243107025992","0.0342592259468375","4.61e-03","3.43e-02","-0.00576860284124105","0.014099268438258","2.11e-02","1.42e-02"
"475","model 17 vs 7","epad","_memory","cdr_memory","3.05398288347597","7.99286950124038e-05","0.513594674595171","6.78e-02","5.13e-01","0.00016960335530589","0.314866128030494","1.75e-01","3.16e-01"
"476","model 17 vs 7","epad","_memory","COMBINED PVALUES","0","4","0","0","0.317176884442284","4","0","0","0.276840787736417"
"477","model 17 vs 7","epad","_language","rbans_language_index","3.05793285055958","0.0533391574167553","0.90992006889142","6.84e-01","9.1e-01","-0.0639506860784334","0.9211189313771","3.23e-01","9.21e-01"
"478","model 17 vs 7","epad","_language","mmse_naming_total","2.40731070496084","1.54698935586466e-06","0.889135950052218","6.39e-01","8.89e-01","3.7438721817653e-06","0.872292749788597","9.66e-01","8.72e-01"
"479","model 17 vs 7","epad","_language","COMBINED PVALUES","0","2","0","0","0.964975602991683","2","0","0","0.964189091362313"
"480","model 17 vs 7","epad","_orientation","mmse_orientation_total","2.40731070496084","0.000981860814279961","0.27029986852879","5.44e-01","2.71e-01","5.17464672237417e-05","0.959305121626902","8.55e-01","9.59e-01"
"481","model 17 vs 7","epad","_orientation","cdr_orientation","3.05464121132324","-9.09640867928023e-05","0.148617341835349","4.81e-02","1.49e-01","-0.000137298394090797","0.100772730105012","1.95e-01","1.01e-01"
"482","model 17 vs 7","epad","_orientation","COMBINED PVALUES","0","2","0","0","0.121585759644573","2","0","0","0.628400190541336"
"483","model 17 vs 7","epad","_visuospatial","flanker_score","2.55206847360913","-0.000129875655834056","0.925520500033572","8.69e-01","9.25e-01","-0.00171471307015144","0.338403207727962","4.15e-01","3.36e-01"
"484","model 17 vs 7","epad","_visuospatial","fms_med_total","3.06040709126724","-0.0353447032795087","0.725320030192662","4.78e-01","7.26e-01","-0.00481722158172421","0.972936417439862","8.66e-01","9.73e-01"
"485","model 17 vs 7","epad","_visuospatial","st_trial_total","3.06040709126724","-0.145655560426962","0.214420736894676","7.55e-02","2.15e-01","-0.152182259794099","0.347109427227216","6.41e-01","3.48e-01"
"486","model 17 vs 7","epad","_visuospatial","rbans_visuo_constructional_index","3.05727452271231","-0.403570270994069","0.623199872329044","4.65e-01","6.24e-01","-1.57314186610285","0.165866544678102","2.1e-01","1.67e-01"
"487","model 17 vs 7","epad","_visuospatial","COMBINED PVALUES","0","4","0","0","0.783348323023042","4","0","0","0.529219855859778"
"488","model 17 vs 7","epad","_execfunc","mmse_calc_total","2.40766550522648","-0.00301590300367308","0.220420914246615","1.73e-03","2.2e-01","-0.00529131578390139","0.103432368084178","4.77e-02","1.03e-01"
"489","model 17 vs 7","epad","_execfunc","cdr_judgement","3.05464121132324","0.00023806013064824","0.00971414955035689","6.75e-05","1.05e-02","0.000378456093885986","0.0022585685112513","3.43e-04","2.05e-03"
"490","model 17 vs 7","epad","_execfunc","COMBINED PVALUES","0","2","0","0","0.0147024774623607","2","0","0","0.00172843489835481"
"491","model 17 vs 8","adni","","MMSE","6.28609625668449","0.0380288604263523","0.211402427033325","1.21e-01","2.12e-01","0.0636328401195965","0.148716610789045","3.48e-01","1.48e-01"
"492","model 17 vs 8","adni","","CDRSB","6.33689839572193","-0.0353349232981932","0.0174385157644791","4.22e-02","1.74e-02","-0.0265130105836891","0.213611200340214","3.65e-01","2.14e-01"
"493","model 17 vs 8","adni","","EcogSPTotal","5.26884779516358","-0.000984028383193391","0.316778720430256","1.34e-02","3.16e-01","-6.33055381724786e-05","0.962933394023091","2.51e-01","9.63e-01"
"494","model 17 vs 8","adni","","ADAS13","6.03059805285118","-0.337015084214717","0.0697777364447686","1.8e-01","6.96e-02","-0.379781138099459","0.172363655264758","3.64e-01","1.72e-01"
"495","model 17 vs 8","adni","","MOCA","5.16901408450704","0.0718042418884555","0.0301306951877678","4.68e-02","2.92e-02","0.0856608249122578","0.0653131898029304","1.24e-01","6.4e-02"
"496","model 17 vs 8","adni","","GDTOTAL","6.2379679144385","0.00197359322664598","0.663052900910723","5.16e-01","6.63e-01","0.00658387120988757","0.321668853172444","3.38e-01","3.21e-01"
"497","model 17 vs 8","adni","","PTAU","2.27710843373494","0.554954577847999","0.0635041536010411","5.58e-02","6.19e-02","0.808196208123086","0.0664667354650756","1.01e-01","6.55e-02"
"498","model 17 vs 8","adni","","TAU","2.27710843373494","31.6958321094464","0.146201683071395","1.41e-01","1.44e-01","31.9454038514005","0.322983278364665","3.83e-01","3.21e-01"
"499","model 17 vs 8","adni","","ABETA","2.27710843373494","214.414325320161","0.524815808153832","2.74e-01","5.24e-01","83.7164667003795","0.856527262502822","9.17e-01","8.56e-01"
"500","model 17 vs 8","adni","","COMBINED PVALUES","0","8","0","0","0.00262645253383978","8","0","0","0.110351801800207"
"501","model 17 vs 8","adni","_memory","EcogSPMem","5.26241134751773","-0.000787503899624342","0.5082131308232","7.91e-02","5.07e-01","0.000703330398586467","0.67825932390851","5.19e-01","6.78e-01"
"502","model 17 vs 8","adni","_memory","MMSE_RECALL","5.60026737967914","-0.00153466297675365","0.566192346026393","8.48e-03","5.66e-01","-0.00258610011685478","0.506742262578901","3.97e-01","5.07e-01"
"503","model 17 vs 8","adni","_memory","ADAS_MEMORY","6.06805555555556","-0.0703240368006977","0.15599766972374","1.31e-01","1.55e-01","-0.077974177693196","0.283586618917174","4.71e-01","2.83e-01"
"504","model 17 vs 8","adni","_memory","MOCA_MEMORY","5.13411078717201","0.0372296670000723","0.220420951059418","2.76e-01","2.19e-01","0.0242723054102715","0.575888387241096","6.12e-01","5.75e-01"
"505","model 17 vs 8","adni","_memory","CDMEMORY","6.39839572192513","-0.00111142967004081","0.0171608312227872","1.79e-02","1.68e-02","-0.00111004551542487","0.0895933464073463","2.06e-01","8.85e-02"
"506","model 17 vs 8","adni","_memory","COMBINED PVALUES","0","5","0","0","0.0475634595020155","5","0","0","0.287278511602975"
"507","model 17 vs 8","adni","_language","EcogSPLang","5.25957446808511","-0.0017289966218005","0.0535965789160241","1.22e-02","5.26e-02","-0.00208449179528628","0.100498493231091","7.61e-02","9.94e-02"
"508","model 17 vs 8","adni","_language","MMSE_LANGUAGE","6.28208556149733","-0.00167841932173868","0.339997632959054","5.52e-01","3.4e-01","-0.00153955910352157","0.559558767326082","8.38e-01","5.59e-01"
"509","model 17 vs 8","adni","_language","ADAS_LANGUAGE","6.08472222222222","-0.00755090463792178","0.130857094236967","1.49e-01","1.3e-01","-0.00876527142464784","0.266299910817262","2.29e-01","2.66e-01"
"510","model 17 vs 8","adni","_language","MOCA_LANGUAGE","5.1688500727802","0.0372148597768238","0.254264737176389","5.02e-01","2.55e-01","0.0499811993029873","0.29058946527744","5.69e-01","2.91e-01"
"511","model 17 vs 8","adni","_language","COMBINED PVALUES","0","4","0","0","0.0281361344856881","4","0","0","0.123844139443115"
"512","model 17 vs 8","adni","_orientation","MMSE_ORIENTATION","6.28609625668449","-0.0172970357450782","0.00702185632139579","1.6e-02","6.71e-03","-0.019228078728934","0.0360057834534322","1e-01","3.52e-02"
"513","model 17 vs 8","adni","_orientation","ADAS_ORIENTATION","6.07361111111111","-0.00676050746206882","0.0404597382096972","8.66e-02","4e-02","-0.00810964644092851","0.0858444291982871","2.19e-01","8.51e-02"
"514","model 17 vs 8","adni","_orientation","MOCA_ORIENTATION","5.1734693877551","0.00644538394438719","0.00959575359957306","2.64e-02","9.04e-03","0.00491249001338906","0.139454106724712","3.29e-01","1.38e-01"
"515","model 17 vs 8","adni","_orientation","CDORIENT","6.39839572192513","-0.001342205284402","0.00350298304483342","5.92e-03","3.33e-03","-0.00137949696596869","0.0311142560066172","7.34e-02","3.03e-02"
"516","model 17 vs 8","adni","_orientation","COMBINED PVALUES","0","4","0","0","1.65778589748374e-06","4","0","0","0.00105845391109499"
"517","model 17 vs 8","adni","_visuospatial","EcogSPVisspat","5.20454545454545","-0.000974014018798576","0.317017737339035","4.81e-03","3.16e-01","2.5629336292957e-06","0.998481614864828","2.78e-01","9.99e-01"
"518","model 17 vs 8","adni","_visuospatial","ADAS_VISUOSPATIAL","6.07638888888889","-0.000974018646589885","0.103622786173101","1.61e-01","1.02e-01","-0.000571137805301615","0.512590491031578","5.36e-01","5.12e-01"
"519","model 17 vs 8","adni","_visuospatial","MOCA_VISUOSPATIAL","5.17030567685589","0.000244304463912675","0.892403939884947","5.22e-02","8.93e-01","-0.00129622684739895","0.615270611174079","1.71e-01","6.18e-01"
"520","model 17 vs 8","adni","_visuospatial","COMBINED PVALUES","0","3","0","0","0.384977541933544","3","0","0","0.975857679112589"
"521","model 17 vs 8","adni","_execfunc","EcogSPEF","5.03230543318649","-0.00109940319229868","0.315329496836029","3.82e-03","3.14e-01","0.000824774637417684","0.592055557651339","1.22e-01","5.92e-01"
"522","model 17 vs 8","adni","_execfunc","MMSE_ATTCALC","5.59893048128342","0.000339696467601559","0.926878986710833","6.28e-01","9.27e-01","0.00209688803966062","0.698342111974191","7.18e-01","6.98e-01"
"523","model 17 vs 8","adni","_execfunc","MOCA_EF","5.16544655929722","0.0185759109095249","0.215257506283562","3.28e-01","2.13e-01","0.0256973736651221","0.255854326120027","4.09e-01","2.55e-01"
"524","model 17 vs 8","adni","_execfunc","CDJUDGE","6.39839572192513","-0.00115835365807862","0.00624584530696858","1.52e-02","6.15e-03","-0.00118913061542972","0.0461344362419385","1.24e-01","4.63e-02"
"525","model 17 vs 8","adni","_execfunc","COMBINED PVALUES","0","4","0","0","0.121988139745939","4","0","0","0.213404585269154"
"526","model 17 vs 8","epad","","mmse_total","2.40766550522648","-0.01137762839284","0.104665233634288","7.64e-03","1.05e-01","-0.000357604092812091","0.970838891063568","4.87e-01","9.71e-01"
"527","model 17 vs 8","epad","","cdr_sum_of_box","3.05398288347597","-0.000445896283352923","0.597754117978115","7.45e-02","5.99e-01","0.000462061146706368","0.710446321829749","1.46e-01","7.11e-01"
